"Table with row headers in column A and column headers in rows 8 through 9, 87 through 88, 166 through 167, 245 through 246, 324 through 325, 403 through 404, 482 through 483, 561 through 562, and 600 through 601",,,,,
Table F-11. Age of Householder--All Families by Median and Mean Income: 1947 to 2020,,,,,
15 Years and Over,,,,,
Age and year,Number (thousands),Median income,,Mean income,
1990,"66,322","35,353","68,098","42,652","82,157"
1989,"66,090","34,213","69,152","41,506","83,892"
1988,"65,837","32,191","67,909","38,608","81,446"
1987 (21),"65,204","30,970","67,694","36,884","80,620"
1986,"64,491","29,458","66,604","34,924","78,962"
1985 (20),"63,558","27,735","63,806","32,944","75,789"
1984 (19),"62,706","26,433","62,898","31,052","73,889"
1983,"61,997","24,580","60,923","28,638","70,981"
1982,"61,393","23,433","60,560","27,391","70,789"
1981,"61,019","22,388","61,354","25,838","70,808"
1980,"60,309","21,023","63,052","23,974","71,903"
1979 (18),"59,550","19,587","65,324","22,316","74,426"
1978,"57,804","17,640","64,410","20,091","73,359"
1977,"57,215","16,009","62,463","18,264","71,261"
1976 (17),"56,710","14,958","62,046","16,870","69,977"
1975 (16),"56,245","13,719","60,180","15,546","68,195"
1974 (16)(15),"55,698","12,902","61,248","14,711","69,836"
1973,"55,053","12,051","62,929","13,622","71,133"
1972 (14),"54,373","11,116","61,680","12,625","70,053"
1971 (13),"53,296","10,285","58,780","11,583","66,198"
1970,"52,227","9,867","58,862","11,106","66,254"
1969,"51,586","9,433","59,045","10,577","66,206"
1968,"50,823","8,632","56,441","9,670","63,228"
1967 (12),"50,111","7,933","53,905","8,801","59,803"
1966 (11),"49,214","7,532","52,779","8,395","58,827"
1965 (10),"48,509","6,957","50,132","7,704","55,515"
1964,"47,956","6,569","48,063","7,336","53,675"
1963,"47,540","6,249","46,345","6,998","51,900"
1962 (9),"47,059","5,956","44,782","6,670","50,150"
1961 (8),"46,418","5,735","43,549","6,471","49,138"
1960,"45,539","5,620","43,106","6,227","47,761"
1959,"45,111","5,417","42,228","5,976","46,586"
1958,"44,232","5,087","39,983","5,565","43,740"
1957,"43,696","4,966","40,107","5,443","43,959"
1956,"43,497","4,780","39,872","5,341","44,551"
1955,"42,889","4,418","37,425","4,962","42,034"
1954,"41,951","4,167","35,143","4,684","39,503"
1953,"41,202","4,242","36,095","4,706","40,043"
1952 (7),"40,832","3,890","33,323","4,457","38,180"
1951,"40,578","3,709","32,354","4,194","36,585"
1950,"39,929","3,319","31,240","3,815","35,908"
1949 (6),"39,303","3,107","29,610","3,569","34,013"
1948,"38,624","3,187","29,997","3,671","34,553"
1947 (5),"37,237","3,031","30,811","3,546","36,046"
15 to 24 Years,,,,,
Age and year,Number (thousands),Median income,,Mean income,
,,"Current
dollars","2020
dollars","Current
dollars","2020
dollars"
2020,"2,537","48,439","48,439","61,586","61,586"
2019,"2,541","52,972","53,633","65,370","66,186"
2018,"3,006","48,356","49,847","67,644","69,729"
2017 (40),"3,025","40,622","42,895","57,139","60,336"
2017,"3,017","41,855","44,197","60,481","63,865"
2016,"3,160","44,501","48,002","59,881","64,592"
2015,"3,187","37,759","41,255","51,979","56,791"
2014,"3,347","34,082","37,301","47,673","52,176"
2013 (39),"3,543","33,792","37,610","46,158","51,374"
2013 (38),"3,290","34,291","38,166","44,995","50,079"
2012,"3,289","31,381","35,444","42,921","48,478"
2011,"3,335","30,286","34,932","40,399","46,596"
2010 (37),"3,388","26,660","31,719","39,990","47,579"
2009 (36),"3,405","29,893","36,152","40,560","49,053"
2008,"3,402","31,964","38,523","40,475","48,780"
2007,"3,359","31,283","39,150","41,499","51,935"
2006,"3,534","31,471","40,502","40,047","51,539"
2005,"3,696","28,691","38,121","38,452","51,091"
2004 (35),"3,639","26,467","36,358","34,791","47,792"
2003,"3,592","26,198","36,960","33,459","47,204"
2002,"3,552","26,638","38,435","35,815","51,676"
2001,"3,618","26,900","39,424","35,340","51,794"
2000 (30),"3,564","26,956","40,631","36,056","54,348"
1999 (29),"3,364","24,000","37,403","29,939","46,659"
1998,"3,242","21,918","34,886","30,124","47,947"
1997,"3,018","20,820","33,587","26,778","43,198"
1996,"2,964","19,937","32,858","24,433","40,267"
1995 (25),"3,019","18,756","31,735","22,921","38,782"
1994 (24),"3,079","17,880","30,981","21,683","37,571"
1993 (23),"2,999","17,440","30,850","20,944","37,048"
1992 (22),"2,897","15,549","28,198","19,460","35,291"
1991,"2,642","16,848","31,314","19,775","36,754"
1990,"2,726","16,219","31,241","20,177","38,865"
1989,"2,853","17,064","34,490","20,221","40,871"
1988,"3,006","16,802","35,445","20,600","43,457"
1987 (21),"2,965","16,511","36,089","19,370","42,339"
1986,"2,939","14,945","33,790","17,200","38,889"
1985 (20),"3,174","15,089","34,713","17,437","40,115"
1984 (19),"3,127","13,791","32,816","16,149","38,427"
1983,"3,258","13,841","34,306","15,355","38,058"
1982,"3,436","14,266","36,869","15,831","40,914"
1981,"3,621","13,996","38,356","15,528","42,554"
1980,"3,770","13,793","41,368","14,696","44,076"
1979 (18),"3,814","13,011","43,393","13,932","46,464"
1978,"3,837","11,936","43,582","12,570","45,897"
1977,"3,851","10,376","40,484","10,970","42,802"
1976 (17),"3,964","9,439","39,153","10,150","42,102"
1975 (16),"4,042","8,752","38,392","9,344","40,989"
1974 (16)(15),"4,242","8,646","41,044","8,956","42,516"
1973,"4,258","8,014","41,848","8,594","44,877"
1972 (14),"4,194","7,447","41,322","7,892","43,791"
1971 (13),"3,993","6,909","39,486","7,270","41,549"
1970,"3,745","7,037","41,980","7,354","43,871"
1969,"3,524","6,665","41,719","6,842","42,827"
1968,"3,312","6,224","40,696","6,431","42,050"
1967 (12),"3,161","5,844","39,710","6,081","41,320"
1966 (11),"3,011","5,611","39,318",N,N
1965 (10),"3,050","5,399","38,905",N,N
1964,"2,931","4,796","35,091",N,N
1963,"2,744","4,197","31,126",N,N
1962 (9),"2,549","4,276","32,150",N,N
1961 (8),"2,521","4,231","32,129",N,N
1960,"2,322","4,014","30,787",N,N
1959,"2,313","3,865","30,130",N,N
1958,"2,269","3,783","29,734",N,N
1957,"2,219","3,890","31,417",N,N
1956,"2,144","3,789","31,605",N,N
1955,"2,128","3,319","28,116",N,N
1954,"2,023","3,136","26,448",N,N
1953,N,"3,160","26,888",N,N
1952 (7),"2,016","3,069","26,290",N,N
1951,"1,914","3,085","26,911",N,N
1950,"1,852","2,613","24,594",N,N
1949 (6),"1,997","2,364","22,529",N,N
1948,"1,992","2,613","24,594",N,N
1947 (5),"1,828","2,345","23,838",N,N
25 to 34 Years,,,,,
Age and year,Number (thousands),Median income,,Mean income,
,,"Current
dollars","2020
dollars","Current
dollars","2020
dollars"
2020,"12,795","71,785","71,785","90,998","90,998"
2019,"12,690","70,942","71,828","90,264","91,391"
2018,"12,994","66,728","68,785","85,613","88,252"
2017 (40),"12,969","62,401","65,893","80,927","85,455"
2017,"12,910","63,088","66,618","80,638","85,150"
2016,"12,945","61,641","66,490","77,788","83,907"
2015,"12,911","56,775","62,031","73,665","80,485"
2014,"13,355","53,477","58,528","69,218","75,756"
2013 (39),"13,572","51,189","56,973","65,916","73,364"
2013 (38),"13,310","52,804","58,770","66,606","74,132"
2012,"13,355","51,552","58,227","65,022","73,441"
2011,"13,520","50,643","58,412","63,830","73,622"
2010 (37),"13,057","49,974","59,457","62,086","73,868"
2009 (36),"13,102","50,312","60,847","62,589","75,695"
2008,"13,355","52,845","63,688","64,803","78,100"
2007,"13,269","52,291","65,441","64,856","81,166"
2006,"13,678","50,122","64,505","63,154","81,277"
2005,"13,497","48,405","64,315","58,690","77,981"
2004 (35),"13,669","46,888","64,410","56,946","78,226"
2003,"13,561","46,554","65,679","56,953","80,350"
2002,"13,446","46,555","67,172","56,224","81,123"
2001,"13,220","46,272","67,816","56,202","82,369"
2000 (30),"13,302","45,373","68,391","55,806","84,117"
1999 (29),"13,295","43,150","67,248","52,465","81,765"
1998,"13,226","41,074","65,375","48,598","77,351"
1997,"13,639","39,979","64,494","46,065","74,312"
1996,"13,737","37,177","61,271","43,541","71,759"
1995 (25),"13,727","36,020","60,945","42,313","71,592"
1994 (24),"14,082","34,184","59,232","39,808","68,976"
1993 (23),"14,248","32,196","56,952","38,037","67,284"
1992 (22),"14,622","32,361","58,687","36,888","66,897"
1991,"14,379","31,539","58,619","35,748","66,441"
1990,"14,590","31,497","60,670","35,373","68,136"
1989,"14,854","30,873","62,401","34,334","69,396"
1988,"15,100","29,531","62,298","32,788","69,169"
1987 (21),"15,045","28,266","61,783","31,069","67,910"
1986,"15,112","26,894","60,807","30,016","67,865"
1985 (20),"14,894","26,023","59,867","28,567","65,720"
1984 (19),"14,759","25,157","59,862","26,880","63,962"
1983,"14,632","22,776","56,451","24,728","61,289"
1982,"14,217","22,286","57,596","24,040","62,129"
1981,"14,449","21,492","58,898","22,855","62,634"
1980,"14,484","20,412","61,220","21,394","64,165"
1979 (18),"14,209","19,308","64,394","20,324","67,782"
1978,"13,478","17,374","63,438","18,205","66,473"
1977,"13,432","15,828","61,757","16,661","65,007"
1976 (17),"13,180","14,790","61,349","15,531","64,422"
1975 (16),"12,885","13,659","59,917","14,321","62,821"
1974 (16)(15),"12,681","12,946","61,457","13,641","64,757"
1973,"12,309","12,206","63,739","12,779","66,731"
1972 (14),"11,941","11,161","61,930","11,699","64,915"
1971 (13),"11,335","10,270","58,695","10,769","61,546"
1970,"10,649","9,853","58,779","10,392","61,994"
1969,"10,608","9,499","59,458","9,942","62,231"
1968,"10,281","8,721","57,023","9,122","59,645"
1967 (12),"9,793","8,095","55,006","8,575","58,267"
1966 (11),"9,560","7,535","52,800",N,N
1965 (10),"9,291","7,041","50,738",N,N
1964,"9,257","6,577","48,122",N,N
1963,"9,128","6,324","46,901",N,N
1962 (9),"9,116","5,902","44,376",N,N
1961 (8),"9,090","5,823","44,218",N,N
1960,"9,057","5,690","43,642",N,N
1959,"9,175","5,524","43,062",N,N
1958,"9,117","5,207","40,926",N,N
1957,"9,134","5,170","41,754",N,N
1956,"9,175","4,930","41,123",N,N
1955,"9,152","4,495","38,078",N,N
1954,"8,929","4,255","35,885",N,N
1953,N,"4,363","37,124",N,N
1952 (7),"9,232","4,030","34,522",N,N
1951,"9,126","3,831","33,418",N,N
1950,"9,002","3,365","31,673",N,N
1949 (6),"8,784","3,197","30,467",N,N
1948,"8,473","3,154","29,687",N,N
1947 (5),"8,138","2,931","29,795",N,N
35 to 44 Years,,,,,
Age and year,Number (thousands),Median income,,Mean income,
,,"Current
dollars","2020
dollars","Current
dollars","2020
dollars"
2020,"17,293","92,242","92,242","123,181","123,181"
2019,"17,044","94,755","95,938","122,477","124,006"
2018,"16,986","86,400","89,063","111,258","114,688"
2017 (40),"17,132","83,531","88,205","108,085","114,133"
2017,"17,031","82,452","87,066","105,858","111,781"
2016,"16,986","80,168","86,474","102,513","110,577"
2015,"16,915","76,780","83,888","98,368","107,475"
2014,"16,641","72,185","79,004","93,553","102,390"
2013 (39),"17,107","72,157","80,310","91,339","101,660"
2013 (38),"16,434","70,239","78,175","89,302","99,392"
2012,"16,861","67,672","76,434","87,857","99,233"
2011,"16,785","66,259","76,423","85,408","98,510"
2010 (37),"16,913","66,340","78,929","84,045","99,994"
2009 (36),"17,067","65,196","78,847","83,331","100,780"
2008,"17,551","68,304","82,319","85,534","103,084"
2007,"17,601","67,849","84,911","84,364","105,580"
2006,"18,055","65,282","84,016","83,922","108,005"
2005,"18,069","62,944","83,633","79,196","105,227"
2004 (35),"18,199","62,083","85,283","77,441","106,380"
2003,"18,329","59,122","83,410","73,295","103,405"
2002,"18,744","57,556","83,044","72,548","104,676"
2001,"18,820","57,492","84,260","71,704","105,089"
2000 (30),"18,746","58,087","87,555","71,132","107,218"
1999 (29),"18,774","54,821","85,436","66,922","104,295"
1998,"18,823","51,883","82,580","63,925","101,746"
1997,"18,872","50,424","81,344","60,435","97,494"
1996,"19,026","47,725","78,654","58,499","96,411"
1995 (25),"18,504","46,527","78,722","56,172","95,041"
1994 (24),"18,274","45,005","77,981","54,755","94,875"
1993 (23),"17,810","43,324","76,636","51,816","91,658"
1992 (22),"17,697","42,491","77,058","48,758","88,423"
1991,"17,535","41,856","77,794","47,559","88,393"
1990,"17,078","41,061","79,093","47,056","90,640"
1989,"16,694","40,202","81,257","46,199","93,378"
1988,"16,300","38,840","81,936","43,995","92,811"
1987 (21),"15,863","36,953","80,771","42,029","91,866"
1986,"15,475","34,992","79,116","39,449","89,193"
1985 (20),"14,913","32,669","75,156","37,145","85,454"
1984 (19),"14,671","31,154","74,132","34,641","82,429"
1983,"14,062","28,944","71,739","32,462","80,458"
1982,"13,658","27,480","71,019","30,363","78,470"
1981,"13,083","26,477","72,560","29,114","79,786"
1980,"12,475","24,671","73,994","26,927","80,760"
1979 (18),"12,222","22,914","76,420","25,382","84,651"
1978,"11,754","20,479","74,776","22,575","82,429"
1977,"11,528","18,862","73,595","20,631","80,497"
1976 (17),"11,221","17,389","72,129","19,018","78,886"
1975 (16),"11,107","15,921","69,840","17,464","76,608"
1974 (16)(15),"10,865","15,339","72,817","16,614","78,870"
1973,"10,717","14,307","74,710","15,537","81,133"
1972 (14),"10,723","13,119","72,794","14,394","79,869"
1971 (13),"10,629","11,882","67,907","13,112","74,937"
1970,"10,840","11,410","68,067","12,457","74,313"
1969,"10,884","10,962","68,616","11,974","74,951"
1968,"10,952","10,040","65,647","10,843","70,898"
1967 (12),"11,089","9,239","62,779","10,142","68,915"
1966 (11),"11,113","8,589","60,186",N,N
1965 (10),"11,094","7,867","56,690",N,N
1964,"11,151","7,512","54,963",N,N
1963,"11,437","7,081","52,515",N,N
1962 (9),"11,383","6,827","51,330",N,N
1961 (8),"11,097","6,525","49,548",N,N
1960,"10,852","6,420","49,242",N,N
1959,"10,955","6,141","47,872",N,N
1958,"10,686","5,704","44,832",N,N
1957,"10,440","5,556","44,872",N,N
1956,"10,470","5,360","44,710",N,N
1955,"10,352","4,917","41,652",N,N
1954,"10,388","4,657","39,275",N,N
1953,N,"4,600","39,141",N,N
1952 (7),"9,634","4,339","37,169",N,N
1951,"9,646","4,069","35,494",N,N
1950,"9,514","3,644","34,299",N,N
1949 (6),"9,373","3,329","31,725",N,N
1948,"9,272","3,444","32,416",N,N
1947 (5),"8,864","3,293","33,474",N,N
45 to 54 Years,,,,,
Age and year,Number (thousands),Median income,,Mean income,
,,"Current
dollars","2020
dollars","Current
dollars","2020
dollars"
2020,"16,287","105,393","105,393","140,875","140,875"
2019,"16,234","108,609","109,965","142,834","144,617"
2018,"16,414","100,175","103,263","130,828","134,861"
2017 (40),"16,753","93,606","98,844","120,109","126,830"
2017,"16,645","93,891","99,145","117,975","124,576"
2016,"17,005","90,119","97,208","117,063","126,272"
2015,"17,093","85,748","93,686","110,394","120,614"
2014,"17,190","84,524","92,508","108,516","118,766"
2013 (39),"17,321","83,530","92,968","104,641","116,465"
2013 (38),"17,561","79,246","88,200","102,204","113,752"
2012,"17,543","78,236","88,366","98,839","111,637"
2011,"17,552","76,551","88,294","98,065","113,109"
2010 (37),"17,966","74,480","88,614","92,532","110,091"
2009 (36),"18,176","75,707","91,559","95,404","115,381"
2008,"18,120","75,651","91,173","95,886","115,560"
2007,"17,954","77,440","96,914","94,564","118,345"
2006,"17,816","75,692","97,413","95,913","123,437"
2005,"17,468","72,881","96,836","91,951","122,174"
2004 (35),"17,250","70,986","97,513","88,206","121,168"
2003,"17,137","70,149","98,967","85,326","120,379"
2002,"16,870","69,180","99,816","84,523","121,954"
2001,"16,540","68,114","99,827","83,923","122,997"
2000 (30),"16,382","67,842","102,259","84,341","127,128"
1999 (29),"16,026","65,277","101,732","79,883","124,495"
1998,"15,127","61,833","98,416","75,582","120,300"
1997,"14,695","59,959","96,726","72,967","117,711"
1996,"14,384","57,161","94,206","69,874","115,158"
1995 (25),"13,908","55,029","93,107","66,442","112,418"
1994 (24),"13,746","54,379","94,224","65,471","113,443"
1993 (23),"13,281","52,034","92,043","63,990","113,193"
1992 (22),"12,954","50,079","90,819","57,629","104,511"
1991,"12,187","49,606","92,198","55,816","103,740"
1990,"11,701","47,164","90,848","54,842","105,638"
1989,"11,712","46,101","93,180","54,131","109,410"
1988,"11,336","42,192","89,007","49,584","104,601"
1987 (21),"11,132","41,413","90,520","47,639","104,128"
1986,"10,998","38,861","87,864","44,315","100,195"
1985 (20),"10,767","36,653","84,322","41,563","95,617"
1984 (19),"10,542","34,482","82,051","38,724","92,145"
1983,"10,519","32,592","80,781","36,525","90,529"
1982,"10,476","30,727","79,411","34,298","88,640"
1981,"10,710","29,225","80,090","32,070","87,887"
1980,"10,840","27,257","81,750","30,279","90,813"
1979 (18),"10,768","25,300","84,378","28,120","93,783"
1978,"10,883","22,615","82,575","25,363","92,609"
1977,"10,888","20,832","81,281","23,049","89,931"
1976 (17),"11,170","19,037","78,965","21,119","87,601"
1975 (16),"11,125","17,569","77,069","19,550","85,759"
1974 (16)(15),"11,230","16,557","78,599","18,513","87,885"
1973,"11,244","15,223","79,493","16,976","88,647"
1972 (14),"11,258","14,056","77,993","15,690","87,060"
1971 (13),"11,239","12,896","73,702","14,325","81,869"
1970,"11,065","12,121","72,309","13,613","81,209"
1969,"10,829","11,596","72,584","12,933","80,953"
1968,"10,664","10,433","68,217","11,712","76,580"
1967 (12),"10,658","9,676","65,749","10,942","74,351"
1966 (11),"10,620","8,861","62,092",N,N
1965 (10),"10,460","8,238","59,363",N,N
1964,"10,271","7,752","56,719",N,N
1963,"9,986","7,415","54,992",N,N
1962 (9),"9,895","7,040","52,932",N,N
1961 (8),"9,728","6,712","50,968",N,N
1960,"9,806","6,478","49,686",N,N
1959,"9,590","6,137","47,841",N,N
1958,"9,448","5,738","45,099",N,N
1957,"9,466","5,573","45,009",N,N
1956,"9,139","5,411","45,135",N,N
1955,"8,818","5,088","43,101",N,N
1954,"8,632","4,811","40,574",N,N
1953,N,"4,871","41,447",N,N
1952 (7),"8,442","4,355","37,306",N,N
1951,"8,088","4,066","35,468",N,N
1950,"8,322","3,684","34,675",N,N
1949 (6),"7,965","3,466","33,031",N,N
1948,"7,995","3,606","33,941",N,N
1947 (5),"7,965","3,440","34,969",N,N
55 to 64 Years,,,,,
Age and year,Number (thousands),Median income,,Mean income,
,,"Current
dollars","2020
dollars","Current
dollars","2020
dollars"
2020,"15,628","99,279","99,279","131,721","131,721"
2019,"15,967","100,052","101,301","135,525","137,217"
2018,"15,667","91,196","94,007","118,661","122,319"
2017 (40),"15,859","87,674","92,580","123,241","130,137"
2017,"15,750","86,575","91,419","117,036","123,585"
2016,"15,611","82,837","89,353","110,593","119,293"
2015,"15,496","83,813","91,572","107,453","117,401"
2014,"15,233","78,845","86,293","101,444","111,026"
2013 (39),"15,043","77,671","86,447","105,100","116,976"
2013 (38),"15,013","74,915","83,380","98,153","109,244"
2012,"14,829","74,793","84,477","97,826","110,493"
2011,"14,906","72,757","83,918","94,765","109,302"
2010 (37),"14,552","72,704","86,501","91,368","108,706"
2009 (36),"13,711","71,650","86,653","92,280","111,603"
2008,"13,467","72,444","87,308","92,763","111,797"
2007,"13,225","72,286","90,464","91,680","114,735"
2006,"12,981","68,747","88,475","88,197","113,507"
2005,"12,447","65,834","87,473","84,246","111,936"
2004 (35),"11,974","62,200","85,444","79,409","109,084"
2003,"11,621","60,976","86,025","79,653","112,375"
2002,"11,261","59,521","85,880","76,038","109,711"
2001,"10,501","57,457","84,208","76,157","111,615"
2000 (30),"9,903","55,444","83,572","72,525","109,318"
1999 (29),"9,785","54,337","84,682","70,734","110,236"
1998,"9,635","52,577","83,684","68,425","108,909"
1997,"9,391","50,241","81,049","66,925","107,964"
1996,"8,997","48,198","79,434","60,548","99,788"
1995 (25),"9,134","45,264","76,585","57,291","96,934"
1994 (24),"8,895","43,114","74,705","55,709","96,529"
1993 (23),"8,951","41,022","72,564","52,458","92,793"
1992 (22),"8,913","41,411","75,099","49,793","90,300"
1991,"9,296","40,014","74,370","48,968","91,012"
1990,"9,326","39,035","75,190","48,108","92,667"
1989,"9,251","37,643","76,084","46,394","93,772"
1988,"9,470","35,173","74,200","42,279","89,191"
1987 (21),"9,715","33,089","72,325","40,858","89,307"
1986,"9,738","31,833","71,974","38,800","87,726"
1985 (20),"9,744","30,605","70,408","36,829","84,727"
1984 (19),"9,802","29,303","69,727","35,292","83,978"
1983,"9,843","27,407","67,929","32,056","79,452"
1982,"10,009","26,112","67,484","30,971","80,042"
1981,"9,752","25,168","68,972","29,492","80,822"
1980,"9,554","23,532","70,577","27,319","81,936"
1979 (18),"9,541","21,915","73,088","25,315","84,428"
1978,"9,342","19,330","70,580","22,408","81,819"
1977,"9,304","17,221","67,192","20,170","78,698"
1976 (17),"9,035","16,118","66,857","18,567","77,016"
1975 (16),"8,923","14,869","65,225","17,114","75,073"
1974 (16)(15),"8,645","13,619","64,652","16,121","76,530"
1973,"8,639","12,781","66,741","14,752","77,034"
1972 (14),"8,667","11,675","64,782","13,757","76,334"
1971 (13),"8,622","10,989","62,804","12,697","72,565"
1970,"8,473","10,381","61,929","12,016","71,682"
1969,"8,314","9,648","60,391","11,353","71,063"
1968,"8,224","8,814","57,631","10,427","68,178"
1967 (12),"8,062","8,042","54,645","9,470","64,349"
1966 (11),"7,689","7,586","53,158",N,N
1965 (10),"7,489","6,885","49,614",N,N
1964,"7,497","6,696","48,993",N,N
1963,"7,382","6,480","48,058",N,N
1962 (9),"7,291","6,219","46,759",N,N
1961 (8),"7,202","5,819","44,187",N,N
1960,"7,198","5,582","42,814",N,N
1959,"6,836","5,439","42,400",N,N
1958,"6,662","5,153","40,502",N,N
1957,"6,629","4,773","38,548",N,N
1956,"6,776","4,568","38,103",N,N
1955,"6,742","4,375","37,061",N,N
1954,"6,560","4,052","34,173",N,N
1953,N,"4,141","35,235",N,N
1952 (7),"6,340","3,805","32,595",N,N
1951,"6,490","3,654","31,874",N,N
1950,"6,334","3,258","30,665",N,N
1949 (6),"6,333","3,148","30,000",N,N
1948,"6,093","3,251","30,600",N,N
1947 (5),"6,117","3,202","32,549",N,N
65 Years and Older,,,,,
Age and year,Number (thousands),Median income,,Mean income,
,,"Current
dollars","2020
dollars","Current
dollars","2020
dollars"
2020,"19,378","68,067","68,067","95,144","95,144"
2019,"19,222","70,254","71,131","98,260","99,486"
2018,"18,441","64,023","65,997","89,121","91,868"
2017 (40),"17,800","62,192","65,672","88,867","93,840"
2017,"17,751","61,946","65,412","85,081","89,842"
2016,"17,147","58,559","63,166","82,335","88,812"
2015,"16,597","57,360","62,670","77,418","84,585"
2014,"15,964","54,838","60,018","75,376","82,496"
2013 (39),"15,731","54,184","60,306","76,445","85,083"
2013 (38),"15,608","51,486","57,304","70,950","78,967"
2012,"15,067","48,957","55,296","68,372","77,225"
2011,"14,431","48,538","55,984","66,407","76,594"
2010 (37),"13,682","45,807","54,499","62,874","74,805"
2009 (36),"13,405","43,702","52,853","60,745","73,464"
2008,"12,980","44,188","53,255","60,872","73,362"
2007,"12,500","41,851","52,376","59,804","74,843"
2006,"12,389","39,649","51,027","55,807","71,822"
2005,"12,241","37,765","50,178","53,505","71,091"
2004 (35),"12,136","35,867","49,270","51,402","70,611"
2003,"11,991","35,310","49,816","50,275","70,928"
2002,"11,743","33,763","48,715","45,884","66,204"
2001,"11,641","33,816","49,560","48,318","70,814"
2000 (30),"11,880","33,351","50,270","46,163","69,582"
1999 (29),"11,963","33,176","51,704","46,262","72,098"
1998,"11,498","31,568","50,245","44,998","71,621"
1997,"11,270","30,660","49,461","42,870","69,158"
1996,"11,133","28,983","47,766","39,247","64,682"
1995 (25),"11,306","28,301","47,884","38,675","65,437"
1994 (24),"11,236","26,382","45,713","35,282","61,134"
1993 (23),"11,217","25,766","45,578","34,585","61,178"
1992 (22),"11,132","25,212","45,722","33,020","59,882"
1991,"11,135","24,805","46,103","33,116","61,550"
1990,"10,900","25,049","48,250","33,362","64,263"
1989,"10,726","23,083","46,656","31,797","64,268"
1988,"10,626","21,705","45,788","28,728","60,604"
1987 (21),"10,485","20,981","45,860","27,295","59,661"
1986,"10,229","19,932","45,066","26,638","60,228"
1985 (20),"10,067","19,162","44,083","25,108","57,762"
1984 (19),"9,806","18,215","43,343","24,226","57,646"
1983,"9,682","16,862","41,793","21,419","53,088"
1982,"9,597","16,118","41,655","20,990","54,247"
1981,"9,403","14,335","39,285","18,945","51,918"
1980,"9,185","12,882","38,636","16,918","50,741"
1979 (18),"8,996","11,322","37,760","14,725","49,109"
1978,"8,510","10,141","37,028","13,754","50,221"
1977,"8,212","9,110","35,545","12,482","48,702"
1976 (17),"8,141","8,721","36,175","11,635","48,262"
1975 (16),"8,163","8,057","35,343","10,771","47,249"
1974 (16)(15),"8,035","7,505","35,628","10,037","47,648"
1973,"7,885","6,426","33,556","9,029","47,149"
1972 (14),"7,590","5,968","33,115","8,356","46,365"
1971 (13),"7,478","5,453","31,165","7,543","43,109"
1970,"7,175","5,053","30,144","7,140","42,594"
1969,"7,078","4,803","30,064","6,722","42,076"
1968,"7,076","4,592","30,025","6,206","40,579"
1967 (12),"7,070","3,928","26,691","5,771","39,214"
1966 (11),"6,929","3,645","25,542",N,N
1965 (10),"6,895","3,460","24,933",N,N
1964,"6,728","3,376","24,701",N,N
1963,"6,759","3,352","24,860",N,N
1962 (9),"6,764","3,204","24,090",N,N
1961 (8),"6,703","3,026","22,978",N,N
1960,"6,200","2,897","22,220",N,N
1959,"6,193","2,831","22,069",N,N
1958,"6,020","2,666","20,954",N,N
1957,"5,818","2,490","20,110",N,N
1956,"5,741","2,550","21,270",N,N
1955,"5,651","2,326","19,704",N,N
1954,"5,402","2,294","19,347",N,N
1953,N,"2,235","19,017",N,N
1952 (7),"5,356","2,276","19,497",N,N
